"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"5959601888","","","2009-11-22 00:00:00 +0000","web","This account will not be used any more to post short messages from our round the world trip. Instead see: http://trip20092010.blogspot.com/","","","",""
"4829561743","","","2009-10-13 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Ferihegy. Free wireless here! Flying to Prague, then Tallinn. Flight delayed from 8.20 to 9.30.","","","",""
"4756253382","","","2009-10-10 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Ataturk Airport. Flight here bumpy, food good. Movie: Ice Age 3. Now been sleeping. Next flight at 11.50.","","","",""
"4763027067","","","2009-10-10 00:00:00 +0000","web","Eger. Back in Europe. Celebrating with palinka.","","","",""
"4734705122","","","2009-10-09 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Airport bus. Leaving Africa after 3 months here. Next stop Joburg, then Istanbul, then Budapest.","","","",""
"4712914796","","","2009-10-08 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","The Backpack. Back from a 5h/13km hike over the Table Mountain to the Kirstenbosch botanical gardens. Robben Island booked out.","","","",""
"4676398243","","","2009-10-07 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","The Backpack. Raining. Going to visit the townships today. Later Robben Island, unless it is cancelled due to rain/wind.","","","",""
"4689917629","","","2009-10-07 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","The Backpack. Going to karaoke on Lang Str. Rainy/sleepy day today. Visited Langa and Khayelitsha in the morning. Robben Island cancelled.","","","",""
"4661251919","","","2009-10-06 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","The Backpack. Today visited the African Penguins, the Topstones gemstone factory, the Cape of Good Hope, and the Steenberg wine tasting.","","","",""
"4635155726","","","2009-10-05 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Hostel Backpack. Nice twin room. Day too windy for Leeukop hike, so explored the downtown again.","","","",""
"4609959174","","","2009-10-04 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","The Game Restaurant, Cape Town. Eating an eland. 73-days with Absolute Africa have ended.","","","",""
"4576498628","","","2009-10-03 00:00:00 +0000","web","Stellenbosch. Exploring the town. There is supposed to be a university somewhere. Do they have a CL department? Others wine-touring.","","","",""
"4546149847","","","2009-10-02 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Fiddlers Creek. On the RSA side of the Orange river, where we swam. No crocodiles. Today drive day.","","","",""
"4467157424","","","2009-09-29 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Solitaire. Lunchbreak. No rainfall here since March. Crossed the t. of Capricorn earlier.","","","",""
"4478998245","","","2009-09-29 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Sesriem. Visited the sand dunes and vleis with dead trees. Dali-like landscapes. Guide demonstrated click language (San).","","","",""
"4439214731","","","2009-09-28 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Swakopmund. Standup sandboarding felt almost like snowboarding. No skilift though. Reached 69 km/h on the lie-down board. Day's best was 74.","","","",""
"4439309876","","","2009-09-28 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Otherwise eating Italian and German food, going to museums and cinemas. This evening might go to Mondesa and D.R.C. (nearby townships).","","","",""
"4439328068","","","2009-09-28 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Tomorrow leaving Swakopmund and heading south: Sesriem, Fish River Canyon.","","","",""
"4372402273","","","2009-09-25 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Swakopmund. Chilly German town between the desert and the ocean. Stay here for 4 nights. Tomorrow go sandboarding.","","","",""
"4372550754","","","2009-09-25 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Previous highlights: petting cheetahs (at Cheetah Park), Himba village, Brandberg rock paintings, Cape Cross seal colony.","","","",""
"4312521759","","","2009-09-23 00:00:00 +0000","web","Okasomething. Computers/internet is slow, stores have no sour cream. Saw a bare-breasted woman at OK Foods.","","","",""
"4312547972","","","2009-09-23 00:00:00 +0000","web","Got back from the Etosha NP. Lots of waterholes. The usual animals visiting them. Occasional lions and rhinos. The springbocks springing.","","","",""
"4080691915","","","2009-09-18 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Maun. Back from a 3 day/2 night Mokoro safari in the Okavango Delta. Real bushcamp. No aardvark, just its holes. Tomorrow enter Namibia.","","","",""
"3955889429","","","2009-09-13 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Livingstone. Jogged to the falls (11.6km), baboon stole our vanilla biscuits (2000 ZK), watched rafters and bungee jumpers from the bridge.","","","",""
"3956193442","","","2009-09-13 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Then took a local bus back to Livingstone. While the bus was filling up (they leave only when full), discussed SISU with the driver.","","","",""
"3956243062","","","2009-09-13 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","SISU is a Finnish word which the driver knew, strangely. (We always introduce ourselves as coming from Finland, to keep things simpler.)","","","",""
"3956334840","","","2009-09-13 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Then a quick swim in the pool, and then ""Harry Potter"" in ""Capitol"" (10,000 pp), were the only ones there. No dubbing, subtitles in Chinese.","","","",""
"3936696445","","","2009-09-12 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Livingstone. Slow day. Swam a lot in the pool. Lunch: instant noodles + canned tuna. Visited Zimbabwean black market: bag of vodka: 1 USD.","","","",""
"3909365823","","","2009-09-11 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Livingstone. Spending 5 nights here. Yesterday at the Victoria Falls. Swam in the Devil's Pool and then in the Angel's Armchair.","","","",""
"3909921859","","","2009-09-11 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Optional activities in Livingstone are expensive and/or dangerous: bungee jumping (110m), rafting, gorge swing, etc.","","","",""
"3909964113","","","2009-09-11 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Will go and watch the latest Harry Potter movie instead, or just relax by the pool at the camp (Grubby's Grotto).","","","",""
"3796405695","","","2009-09-06 00:00:00 +0000","web","Mazabuka. On the way to Lake Kariba and its houseboats. Spent two days in the South Luangwa park: saw the leopard, completing the big 5.","","","",""
"3684679278","","","2009-09-01 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Lilongwe. Shopping for food at Shoprite for today and the next 3 days. Spent more than an hour on this which leaves just 30min for internet.","","","",""
"3684706514","","","2009-09-01 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Now going to the border (of Malawi-Zambia), i.e. will have no time to  see the center of Lilongwe. Maybe there is nothing there anyway?","","","",""
"3664516568","","","2009-08-31 00:00:00 +0000","web","Lilongwe. Spent the last 3 nights on Kande beach and got to know the local village. The locals suck in singing, dancing, fishing, and bao.","","","",""
"3664536530","","","2009-08-31 00:00:00 +0000","web","The locals are excellent woodcarvers though: our bus is now filled with Malawi chairs, tables, keyrings, bao boards, hair pins, boxes, etc.","","","",""
"3664560427","","","2009-08-31 00:00:00 +0000","web","Tomorrow will enter Zambia for more game drives, lake Kariba houseboats, and Victoria Falls.","","","",""
"3581086161","","","2009-08-27 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Chitimba camp, Lake Malawi. Entry to Malawi without problems, only the borderguard wanted to register me as from ""Estonia (Hungary)"". Weird.","","","",""
"3581366355","","","2009-08-27 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","The local beer Kuche Kuche costs 200 Kwacha, internet (wireless but slow): 15 Kwacha per minute.","","","",""
"3581613702","","","2009-08-27 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Lake Malawi is nice. Would like to swim in it after a sweaty day in the truck, but afraid of bilharzia.","","","",""
"3535971608","","","2009-08-25 00:00:00 +0000","web","Dar. Back from Zanzibar. The highlight was Forodhani night market. Had Zanzibari pizza and octopus with chips. Tomorrow leaving for Malawi.","","","",""
"3514459070","","","2009-08-24 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Sunset Bungalows, Kendwa, Zanzibar. Yesterday snorkeled, got sunburned. Today Jozani forest: saw red colobus monkeys. Also fed sea turtles.","","","",""
"3444922200","","","2009-08-21 00:00:00 +0000","web","Dar. Leaving in 1h for Zanzibar. Stayed 2 nights at Kunduchi House on the beach. Yesterday took a City Bus to Dar and saw the fish market.","","","",""
"3444970291","","","2009-08-21 00:00:00 +0000","web","Dar on igav linn. Lootsin leida rohkem multikultuursust, nt india templeid, aga on ainult mosheed ja aafriklased. Kalaturg oli huvitav.","","","",""
"3445047202","","","2009-08-21 00:00:00 +0000","web","Coming up:1 night in Stone Town, 3 nights on the beach on the northern coast. Turns out Ramadan starts today. Impact for us unclear.","","","",""
"3397166970","","","2009-08-19 00:00:00 +0000","web","Masai Camp, Arusha. Yesterday at Ngorongoro. Saw a lion family eat a buffalo. Also cheetah, jackals, hyenas. No leopard though. :(","","","",""
"3397194113","","","2009-08-19 00:00:00 +0000","web","The Simba camp at Ngorongoro was right at the crater rim. Zebras and an elephan walked close by (10 meters) in the evening.","","","",""
"3397226746","","","2009-08-19 00:00:00 +0000","web","Today facing a long drive to Dar. The roads in Tanzania seem to be good though (except for the one between Namanga and Arusha, of course).","","","",""
"3343617486","","","2009-08-16 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Arusha. Night at Snake Park. Decided to skip Serengeti. Too expensive: 245 USD. Visited Tengeru on dala-dala. 27 people on 15 seats!","","","",""
"3343642161","","","2009-08-16 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Dala-dala is called ""matatu"" in Kenya. There the law limits the number of passengers to 14. See also http://en.wikipedia.org/wiki/Share_taxi","","","",""
"3343669962","","","2009-08-16 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Today will spend another night at Snake Park. Tomorrow will go to Ngorongoro on 4x4, camp at the crater, and then gamedrive in the morning.","","","",""
"3343682067","","","2009-08-16 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","See also http://bit.ly/14c9aY","","","",""
"3343707502","","","2009-08-16 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","The Meserani Snake Park campsite is very popular with overlanders. Yesterday some 7-8 trucks camped there. http://www.meseranisnakepark.com/","","","",""
"3312905909","","","2009-08-14 00:00:00 +0000","web","Today at Giraffe Centre (http://bit.ly/Zs9nx
 and an elephant orphanage (http://www.sheldrickwildlifetrust.org/).","","","",""
"3312948632","","","2009-08-14 00:00:00 +0000","web","Tomorrow facing the 7-hour drive to Arusha, Tanzania on the horribly bumpy road. This will be the 3rd time for us on this road.","","","",""
"3290895904","","","2009-08-13 00:00:00 +0000","web","(For some reason the SMSs do not go through, either Zain or Twitter must have a problem.)","","","",""
"3290957730","","","2009-08-13 00:00:00 +0000","web","Back in Nairobi. Yesterday afternoon and today morning at Masai Mara. Saw many lions, hippos, and a cheetah's failed attempt to get a zebra.","","","",""
"3222627250","","","2009-08-10 00:00:00 +0000","web","Nakuru again. Next stop lake Naivasha. Will spend two nights there, visiting the Hell's gate national park.","","","",""
"3206335878","","","2009-08-09 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Lake Nakuru national park gate. Lake pink with flamingos. Saw a gray blob. Rhino? Gamedrive starting now.","","","",""
"3175660610","","","2009-08-07 00:00:00 +0000","web","Entebbe. Sleepy ex-capital of Uganda. Heavy rain in the morning. Our first real rain in Africa. Cooked breakfest in the rain. Tent is wet.","","","",""
"3175685650","","","2009-08-07 00:00:00 +0000","web","Yesterday at the equator again. People there agreed with my GPS: the real equator is 10m south. Their ""water demonsatration"" still worked.","","","",""
"3175871375","","","2009-08-07 00:00:00 +0000","web","See also http://bit.ly/pXILn","","","",""
"3175880712","","","2009-08-07 00:00:00 +0000","web","Long form trip notes are available at https://dl.getdropbox.com/u/1397729/trip2009/index.html. This website is updated irregularly.","","","",""
"3127511469","","","2009-08-04 00:00:00 +0000","web","Still Ruhengeri. Slow day today, but in the evening visited a Twa (Pygmy) village. Took pictures of the children and the villagers dancing.","","","",""
"3104939187","","","2009-08-03 00:00:00 +0000","web","Visited Guhonda and his family (Sabyinyo). Found them after a short walk over the (Irish) potato fields and through a bamboo forest.","","","",""
"3105029290","","","2009-08-03 00:00:00 +0000","web","Guhonda mildly attacked our guide Francois who went too close (3m). They know each other for 29 years, so it was a nothing serious.","","","",""
"3105050787","","","2009-08-03 00:00:00 +0000","web","Read more about the Sabyinyo family e.g. at http://www.rwandaecotours.com/sabyinyo.html","","","",""
"3084964257","","","2009-08-02 00:00:00 +0000","web","Kabale. Last night in Mbarara. Today all day in the truck. Saw a crowned crane. Hope to reach Rwanda today. Tomorrow gorillas.","","","",""
"3088383325","","","2009-08-02 00:00:00 +0000","web","Hostel, Ruhengeri. Finally in Rwanda. Kabale-Kisoro-Cyanika road through hills. Some with bamboo forests, some cultivated. Road horrible.","","","",""
"2951825825","","","2009-07-31 00:00:00 +0000","web","Still at Nile River Explorer camp. Today went to Jinja by motorized boda-boda. Nice quiet town. Very many banks. Lunch by the lake/river.","","","",""
"2929832414","","","2009-07-30 00:00:00 +0000","web","Camp, Jinja. Visited some local schools, painted two classrooms in Butiki, dined with the teachers, donated 20 USD, and bought a T-shirt.","","","",""
"2929847569","","","2009-07-30 00:00:00 +0000","web","Read more about the Soft Power project at http://www.softpowereducation.com/","","","",""
"2912714535","","","2009-07-29 00:00:00 +0000","web","Camp/rafting center, Jinja. All day in the truck. Border crossing to Uganda without problems: passport + $50 is the only info that is asked.","","","",""
"2887955706","","","2009-07-28 00:00:00 +0000","web","Nakuru. Spent a chilly night at Thomson's Falls at 2360m. This morning visited an orphanage, played with ~20 kids and gave them stationery.","","","",""
"2888057862","","","2009-07-28 00:00:00 +0000","web","On the way to Nakuru had a nice view to the Rift Valley. Bought an alabaster plate with a map of the rift. Samahani hapana is not effective.","","","",""
"2868037770","","","2009-07-27 00:00:00 +0000","web","Nanyuki again. Was at an all female Samburu village, and at the Samburu Game Reserve: elephant, buffalo, duma, and lots of zebras/giraffes.","","","",""
"2834335398","","","2009-07-25 00:00:00 +0000","web","Nanyuki, close to Mt Kenya. Short internet and market break. On the way here crossed the equator.","","","",""
"2824004391","","","2009-07-24 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Bantu lodge, 150km north of Nairobi. Only baboons and marabus on this 1st safari day. 21 people on the truck (Pumba).","","","",""
"2795162947","","","2009-07-23 00:00:00 +0000","web","Nairobi. Looking for a self-service laundry. Unsuccessful so far. The Heron (9990 KSh for 2p for 2n) has a nice lobby but the bed sucks.","","","",""
"2796972574","","","2009-07-23 00:00:00 +0000","web","Java House. Free but slow wireless. Eating burgers, drinking juice and tea. European prices. Search for self-service laundry failed.","","","",""
"2797035629","","","2009-07-23 00:00:00 +0000","web","Earlier at bookstore. Bought ""The State of Africa"" by Martin Meredith and a Swahili phrasebook. Considering buying a book about animals.","","","",""
"2797084923","","","2009-07-23 00:00:00 +0000","web","Btw, the pied crow (see 2009-07-17) turned out to be a white-naped raven.","","","",""
"2775519619","","","2009-07-22 00:00:00 +0000","web","Internet place in Arusha. Yesterday got back from Kili. Today going back to Nairobi, if the Riverside Shuttle shows up to pick us up.","","","",""
"2738744131","","","2009-07-20 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Mweka hut 3076m. Early morning conquered Uhuru 5895m in 6h from Barafu! There before sunrise. Cold. Steep. Dull. In total 11h hiking today.","","","",""
"2720548078","","","2009-07-19 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Barafu camp 4677m. Hiked 2.5h. Only alpine desert. Nice view to Mawenzi. Now lunch then rest then dinner then rest then to the summit at 00.","","","",""
"2704731681","","","2009-07-18 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Karanga (peanut) camp 4020m. 3h hike up and down. Rough terraine, rock wall climbs, icy creeks. We are above clouds all the time.","","","",""
"2689261367","","","2009-07-17 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Barranco camp 4 000m. Morning frosty, clear view to Meru. A pied crow stole our soap. Hiked 6.5h, incl a windy detour to Lava tower, 4650m.","","","",""
"2667130595","","","2009-07-16 00:00:00 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","Lunchbreak. 3730m, above the clouds. About 1h to Shira camp at 3800m.","","","",""
"2668458835","","","2009-07-16 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Shira camp. Hiked up here in 5h. Explored the Shira cave, washed feet in warm water. Now expecting tea and popcorn soon. Windy.","","","",""
"2648300516","","","2009-07-15 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Machame gate. Ready to go. Us 2 and 11 helpers, incl guide Msuri. Today 6-8h, to 3000m. Kwa heri.","","","",""
"2652519468","","","2009-07-15 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Machame camp. Arrived in 4.5h. Had Milo and popcorn, now waiting for dinner. The sun has set, it's cold.","","","",""
"2629005122","","","2009-07-14 00:00:00 +0000","web","Arusha Post Office Internet corner. Earlier bought a map of Arusha and an English-Swahili phrasebook for 5000 TSh (4 USD).","","","",""
"2607379292","","","2009-07-13 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Karibu, Nairobi. Visa easily. Airport empty, no other flights so early. Must wait 3h for shuttle to Arusha. Sleepy.","","","",""
"2612027417","","","2009-07-13 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Namanga bordercrossing. Waiting for tanzanian visa. No wildbeest, no big 5, just lean goats and cows, masai men on bikes, red soil, top  ...","","","",""
"2615981324","","","2009-07-13 00:00:00 +0000","web","Dinner at Arusha Backpackers: sizzling vegi + Arushaburger:18k shillings. Walked along the main street, no white people, many solicitors.","","","",""
"2616019971","","","2009-07-13 00:00:00 +0000","web","Arushaban vagyunk,  voros, poros utakon ertunk ide. a vadallatoknak nyoma sincs. :( de mar lattunk a meru hegyet es a kilimandzsarot.","","","",""
"2616105188","","","2009-07-13 00:00:00 +0000","web","Nyyd magama. Umbes 24 tundi jarjest yleval olnud. Teekond Nairobi-Arusha oli kurnav, tolmune ja auklik tee, 7 tundi koos piiriyletusega.","","","",""
"2596106379","","","2009-07-12 00:00:00 +0000","web","Woke up, ate, ate the weekly pill of Mephaquin. Flying today to Cairo, then Nairobi. Flight leaves at 16:45 from Ferihegy. Almost packed.","","","",""
"2601843293","","","2009-07-12 00:00:00 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","Landed safely in cairo, now boarding for nairobi, taking off 22:45.","","","",""
"2581101903","","","2009-07-11 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Going to tesco, stuck in traffic.","","","",""
"2584177703","","","2009-07-11 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Signed up with Miles & More, as both EGYPTAIR and Turkish Airlines are in StarAlliance.","","","",""
"2564798510","","","2009-07-10 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Woke up. Possibly will go to Bu""kksze'k to swim.","","","",""
"2574216760","","","2009-07-10 00:00:00 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","Testing m.twitter.com","","","",""
"2547224323","","","2009-07-09 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","1st day. Woke up at 10. Everything almost packed. Windy and cold in Tallinn. Will wear my Jacke and boots to the plane.","","","",""
"2549012894","","","2009-07-09 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","At Tallinn Lennart Meri International Airport. Flying Czech Air to Prague, then Budapest. Check-in luggage (i.e. the big backbag) was 13 kg.","","","",""
"2557041564","","","2009-07-09 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Arrived in Eger.","","","",""
"2357767195","","","2009-06-27 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>",".","","","",""
"2360245623","","","2009-06-27 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>",".                                                                                                                                          .","","","",""
"2347938224","","","2009-06-26 00:00:00 +0000","web","Just signed up with Twitter...","","","",""
"2347945908","","","2009-06-26 00:00:00 +0000","web","11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111","","","",""
"2348023248","","","2009-06-26 00:00:00 +0000","<a href=""http://sourceforge.net/projects/twitux"" rel=""nofollow"">twitux</a>","Testing Twitux","","","",""
